COD;NOME_LOCAL;COD_LOCAL;NIVEL
302075;SOP-PICARRA;8397;P
302080;SOP-PRINCIPE;8348;P
302085;SOP-ASA BRANCA;7837;P
302140;PROC.GERAL MUNIC.SP;1196;P
302145;SEC.FINANCAS SP-SE;4305;P
302200;JUIZADO FORO ITAQUER;3011;P
302320;SOP-SANTA MARIA;8398;P
302435;CTO.ADM.GOV.SC;4428;P
302460;DIREO/GEMEP;9990;P
302470;DIREC/SOL BENEFICIOS;8008;P
302500;MPE/EXPERIEN DIGITAL;9879;P
302505;UCR/GEINF/GEREG;8595;P
302510;DIJUR/GEREX CONTE;8553;P
302530;DIRIS/GEFIC/GIMOX;9599;P
302535;DIOPE/ESTRATEGIA;9600;P
302540;DIGOV/GESOF;8593;P
302565;DIOPE/EQ. FD PRIVATE;9868;P
302570;TESOU/TRADING/DEALER;8555;P
302600;DIRAG/TITULOS AGRO;8596;P
302615;DICRE/DIV NAO CORREN;8624;P
302625;COGER/GESUB SUBSI 1;9568;P
302645;DIRCO/CONTA GERENCIA;8550;P
302650;AUDIT/DIGER;8150;P
302675;CENOP N BH/OPR SERV;1908;P
302685;CENOP S CTB/AP JUD;1915;P
302700;CENOP N CTB/OPERA 2;1962;P
302705;SOP-CSN-US.P.VARGAS;8401;P
302710;SOP-AV.ROND.PACHECO;8400;P
302720;CECAR/JUD COMPLIANCE;8967;P
302725;GECOI SP I/SETOR V;9574;P
302740;GERAG DF/CAMPO GRAND;8038;P
302745;GERAG SP/PLAT. BHTE;8037;P
302760;GEPES SUD/SESMT - RJ;8936;P
302775;AJURE BA/SUP.JUR.TRA;8663;P
302780;AJURE GO/SUP.JUR.RV;8654;P
302785;AJURE MG/SUP.JUR.TRA;8647;P
302790;AJURE PA/SUP.JUR.TER;8646;P
302795;AJURE PE/SUP.JUR.TRA;8660;P
302800;AJURE PR/SUPER.CONTR;8651;P
302810;AJURE SC/SUP.JUR.TRA;8652;P
302815;AJURE SP/SJ REC/TRIB;8665;P
302820;AJURE TERC/GRUPO 1;8661;P
302825;AJURE RS/SUP.JUR.TRA;8659;P
302835;CESUP SUP/SERV CORP;7419;P
302845;GECOR EST BSB M03;4908;P
302890;CESUP CONTR/AREA 3;7421;P
302900;CESUP FORNEC/RELAC 1;7417;P
303050;PSV BHZ/S 3;9404;P
303060;PSV SAO PAULO/S 4;8355;P
303065;CENOP S CTB/ADMIN;9996;P
303095;SOP-EMBRAER-E.MELO;8391;P
303175;A.C.MONTE CARLO;1387;P
303190;BBMAPFRE-ED.SEDE;1880;P
303210;A.C.PARAMBU;1155;P
303245;UPE/OPER SOC III;9510;P
303360;GERAC/PR I;9969;P
303465;DICOR/GER MOB CONEXA;8590;P
303475;SOP ESTILO PRACA XV;4829;P
303480;SOP ESTILO LAPA;7832;P
303490;SOP AV. TOCANTINS-PA;8718;P
303495;SOP RIO DOCE-GOV.VAL;8465;P
303500;SOP MARACANA;8339;P
303530;DISEC/SUPRIMENTO TI;8558;P
303540;REG CORP BANK NE;9513;P
303545;REG CORP BANK SP II;9515;P
303600;USD/EST SEG CIBERNET;9548;P
303620;CENOP ATEND/MG;4797;P
303635;GPRED/SETOR;9087;P
303645;GECOR VR REC JUD M04;4978;P
303655;DINED/CANAIS DIG;9897;P
303670;FOR.STA.CRUZ R.PARDO;218;P
303675;FORUM ITAPEVA;510;P
303685;FORUM GARCA;290;P
303695;FORUM CACAPAVA;1683;P
303700;FORUM ITAPIRA;171;P
303705;FORUM PEDERNEIRAS;189;P
303710;FORUM REGISTRO;492;P
303715;TMP-TELEMAR JANGADEI;525;P
303720;FORUM VOTUPORANGA;268;P
303740;FOR.S.JOSE RIO PARDO;66;P
303750;SOP-BOCAINA;4970;P
303755;SOP-PEDREIRA;5126;P
303765;SOP-TMP FOR.PALMITAL;8763;P
303770;SOP-FOR.CACH.PAULIST;8864;P
303775;SOP-FOR.JUNQUEIROPOL;8874;P
303780;SOP-FORUM LAGES;8772;P
303785;SOP-FORUM PAULINIA;8897;P
303790;SOP-FOR.TAQUARITINGA;8887;P
303795;SOP-ACESITA;7402;P
303800;SOP-ELIAS FAUSTO;7401;P
303805;SOP-NOVA ABRANTES;7450;P
303810;SOP-PC.S.J.MOGI-MIRI;7410;P
303815;SOP-BALNEAR.CAMBORIU;7451;P
303825;SOP-FERRAZ VASCONCEL;7978;P
303830;SOP-MONTE SERRAT-COT;7849;P
303835;SOP-PRINCESA DO SUL;8028;P
303840;SOP-BAIRRO S.CRISTOV;8739;P
303845;SOP-ESTANCIA ATIBAIA;8741;P
303850;SOP-PRESID. OLEGARIO;8748;P
303860;SOP-JAGUARUNA;8752;P
303870;SOP-MATOZINHOS;8839;P
303875;SOP-PADRE CICERO;8842;P
303880;SOP-TERNURA-TATUI;8852;P
303885;SOP-GUARACIABA;8858;P
303890;SOP-CARAGUATATUBA;8862;P
303895;SOP-STA.RITA P.QUATR;8855;P
303900;SOP-TREMEMBE;8856;P
303910;SOP-CAJAMAR;8898;P
303915;SOP-MORRO GRANDE;8904;P
303920;SOP-PEABIRU;8908;P
303925;SOP-BAIRRO RIO VERDE;8949;P
303935;SOP-TMP FOR.IBITINGA;8851;P
303940;SOP-TMP-FOR.C.BRANCA;8950;P
303945;SOP-TMP-FOR.GUARIBA;8953;P
303950;SOP-TMP-FOR.ITUVERAV;8900;P
303960;SOP-TMP-F.S.JOSE R.P;8097;P
303980;BACEN-DESPA;4850;P
304005;SOP-BOM PASTOR MG;8796;P
304010;SOP-OURINHOS SP;8962;P
304015;SOP-FORUM BEBEDOURO;8906;P
304065;GCASH MIDDLE GOIANIA;9734;P
304090;S.J.R. PRETO PVT;8971;P
304095;SOP-BOM JARDIM-RJ;8773;P
304100;SOP-CAMPO LARGO;8894;P
304110;LONDRINA PRIVATE;8972;P
304120;GCASH MPE CPO GRANDE;9730;P
304125;GCASH MPE SP CAP V;9731;P
304140;SOP-MAREMA;8857;P
304145;SOP-RIO DE ONDAS;8764;P
304150;SOP-M. BELO DO SUL;8744;P
304165;CENOP S BSB/ESPEC 3;1903;P
304170;PLT-0478 LINHARES;3665;P
304190;GECOI PE/AP. IRREG 2;9589;P
304195;EXT GEREC V;7974;P
304215;CENOP A C SP/COM02;2841;P
304220;SOP-G.VARGAS;8737;P
304230;SOP-ALTO PIQUIRI;4979;P
304235;SOP-DOIS VIZINHOS;4977;P
304240;SOP-CAVALEIROS;4934;P
304245;SOP-DETRAN-PR-FOZ IG;4945;P
304250;SOP-ITAIPAVA;4933;P
304260;SOP-LARANJAL PTA;4900;P
304275;SOP-RUA VINTE E SEIS;4961;P
304280;SOP-STA IZABEL OESTE;4946;P
304285;SOP-PROMISSAO;4929;P
304295;SOP-VARGEM GDE. SUL;4963;P
304300;SOP-SINIMBU;4901;P
304305;SOP-SAO JOAO;4974;P
304310;SOP MARIM DOS CAETES;4923;P
304330;DIRAV/GER PERF INTEL;9220;P
304340;UAC/GER MOD PR VAR;9010;P
304360;EXT-SUP PF RJ-ES;9007;P
304365;EXT-SUP PJ SP SUD;9008;P
304375;EXT-SUP S PUB SUL;8481;P
304380;EXT-SUP AP-AP;8501;P
304385;EXT-SUP TO;8486;P
304390;SOP-DAKOTA CALCADOS;4874;P
304400;PJ-1681 CABEDELO;3204;P
304405;PJ-2329 MORRO FUMACA;3226;P
304410;PJ-0879 UMARIZAL;4687;P
304415;PJ-2899 ALCANTARA;4767;P
304425;PJ-4698 FAZENDINHA;9894;P
304430;GECOI/PR SIM 2;9588;P
304435;SOP-FORUM PRES VENCE;8915;P
304470;ALT-SAO VICENTE;4857;P
304475;SUPER ADM/COM E PROM;9009;P
304490;UAN/SOL GEST DADOS;9968;P
304495;EXT-SUP RONDONOPOLIS;8499;P
304500;ENAP-ESC.N.A.PUB;4594;P
304505;ESC POA/PLT N HAMBUR;9040;P
304510;ESC CWB/PLT BLUMENAU;9038;P
304515;ESC VAR/PLT LIMEIRA;9042;P
304520;ESC BHZ/PLT POUSO AL;9036;P
304525;ESC RJ/PLT NATAL;9041;P
304530;ESC ATA/PLT SB CAMPO;9035;P
304555;EXT-SUP RO;8494;P
304560;EXT-SUP PF NE II;8515;P
304565;EXT-SUP PJ MG;9942;P
304570;EXT-SUP ESP BH;8491;P
304575;AGR-BENTO GONCALVES;5671;P
304580;AGR-ASSIS;7086;P
304590;AGR-ESPUMOSO;8639;P
304595;AGR-DOIS CORREGOS;4780;P
304600;AGR-MIRANDOPOLIS;7085;P
304605;AGR-MOGI-MIRIM;7090;P
304610;AGR-ORIZONA;5701;P
304615;AGR-OLIMPIA;5801;P
304620;AGR-SAO JORGE IVAI;4768;P
304630;EST-BIRIGUI;7084;P
304635;EST-CASTRO;5029;P
304640;EST-CUBATAO;7077;P
304645;EST-PCA.BOSQUE-BOTUC;7087;P
304650;EST-PRACA RAUL LEME;4778;P
304655;UBERABA PRIVATE;9306;P
304660;PJ-0506 INHAPIM;8684;P
304665;PJ-0837 CAMACAN;3175;P
304670;PJ-2427 PEDREIRA;8193;P
304675;PJ-2673 SAQUAREMA;8064;P
304680;PJ-2740 TRIUNFO-RS;8326;P
304685;PJ-2859 CARLOS BARBO;8459;P
304695;PJ-3391 STA.TER.ITAI;8179;P
304705;PJ-3692 SAO LUDGERO;8279;P
304710;PJ-4637 TORITAMA;8075;P
304715;PJ-5664 B. RIO VERDE;8623;P
304720;EST-INV-4851-S.PAULO;8527;P
304725;GECOR ING RECIFE M04;4981;P
304735;GECOR ING BELEM M03;4928;P
304740;PLT CORP BK F SANTAN;3429;P
304745;EST-AGR-0366-M.CARME;9076;P
304750;EST-AGR-3786-JURANDA;9075;P
304755;SOP-MALHADO;8209;P
304760;CESUP INF GP/ALVARES;9090;P
304765;FORUM TJ ARARAQUARA;6933;P
304775;CORDILHEIRA ALTA;321;P
304780;GEINV/ASSE.INV.05;9777;P
304785;GECOI/MG GAC;9585;P
304790;SOP-ANGATUBA;9014;P
304795;SOP-ANDRADAS;9024;P
304810;SOP-ITA;9026;P
304850;PF-0496-INHUMAS II;9116;P
304860;DITEC/UECII/GECAP11;9909;P
304870;ESC COMEX/ASSESSORIA;1884;P
304875;DIMAC/PUBLIC MKT DIG;9984;P
304880;SOP-ARACRUZ;8516;P
304885;PAL.PLANALTO-3.ANDAR;3606;P
304890;DIFIN/GEGAP/DIG I RJ;8557;P
304895;USI/GEST DADOS PES;8896;P
304900;EA CORP/LC ATEND LCA;9080;P
304905;CENOP ATEND II/MG;1909;P
304910;AGRO-0223-ASSIS;7650;P
304915;AGRO-0269-JABOTICABA;7651;P
304920;AGRO-0448-MIRANDOPOL;7649;P
304925;AGRO-0509-N. ESPERAN;7628;P
304930;AGRO-0790-ESPUMOSO;8113;P
304935;AGRO-1180-SINOP;1977;P
304945;AGRO-0488-SAO SEPE;7640;P
304950;AGRO-1350-GUARANIACU;8003;P
304955;AGRO-0193-CRUZ ALTA;9161;P
304960;AGRO-0476-ASTORGA;7630;P
304965;AGRO-0873-S.J.BARRA;7647;P
304970;AGRO-0740-RIO BRILHA;7621;P
304975;PJ-3589 EUSEBIO;8606;P
304980;CRBB DF/AREA GESTAO;7940;P
305010;PJ 1121 REDENCAO;4293;P
305030;ALT-PALOTINA;5028;P
305035;TRT-SE;5657;P
305040;IRDEB SALVADOR;3459;P
305045;FORUM JABOTICABAL;269;P
305055;GERAT/GER ORC;9262;P
305060;EST-INV-7076-BOULEVA;8547;P
305065;EST-INV-7085-P.PRUDE;5756;P
305070;EST-INV-8644-SRCABAN;4895;P
305075;EST-INV-5977-SEN.FED;1273;P
305080;AGRO-4535-PERDIGAO;8089;P
305085;CENOP NEG SPE/PESS1;4011;P
305090;EST-INV-4855-SANTANA;8412;P
305095;EST-INV-8608-TCU DF;5190;P
305100;ALT-NOVA FRIBURGO;5086;P
305105;ALT-NEROPOLIS;8617;P
305110;PDN/GESTAO NUMERARIO;4804;P
305115;IMPERATRIZ PVT;9324;P
305120;BELEM PVT;9311;P
305125;RECIFE PVT;8706;P
305130;BARRETOS PVT;9303;P
305145;VARGINHA PVT;9323;P
305175;CENOP INT/INTERNAC03;5094;P
305180;TJ-ES;3790;P
305185;FORUM POA;2466;P
305190;JUSTICA FEDERAL-SP;4015;P
305195;DELGA FERRAZ;7021;P
305200;GECEM/GER INFOR;8892;P
305205;DIVAR/EXP CLI COMPL;8592;P
305210;FAB-D C T A-COMANDO;7027;P
305215;CENOP G EMP/SERVFIDU;4748;P
305225;SAPEZAL PRIVATE;9328;P
305235;EXT-SUP PF MG;8380;P
305245;PLT-0015 UBERABA;7633;P
305250;PLT-0097 PRESIDENTE;5925;P
305255;PLT-0126 SANTA MARIA;5857;P
305260;PLT-0166 GOV.VALADA;7626;P
305265;PLT-0188 VITORIA DA;5844;P
305270;PLT-0262 VOLTA REDON;5093;P
305275;PLT-2755 LONDRINA;5765;P
305280;PLT-3226 CRICIUMA;5865;P
305285;DIMEP/COORD AGIL;9880;P
305290;PLT CORP BK IPATINGA;3398;P
305295;PLT CORP BK GUARAPUA;4121;P
305300;ESPECIALISTAS A;9315;P
305305;PJ-0193 CRUZ ALTA;8061;P
305310;PJ-2098 GUARAREMA;9934;P
305315;PJ-2672 SAPUCAIA SUL;8319;P
305320;PJ-2577 SANTA HELENA;8551;P
305325;GEPES NE/SESMT - BA;8935;P
305330;GEPES SUL/SESMT - RS;9231;P
305335;SOP JABOA.GUARARAPES;4844;P
305345;SOP-PRIVATE BH;5711;P
305350;SOP-PRIVATE GOIAS;8759;P
305360;GEPES NO/SESMT-TO;8927;P
305365;CENOP A C CTB/CAD 1;1628;P
305370;CENOP AC BH/PROC 6;1616;P
305375;DIEMP/EQ ATEN CONSIG;9973;P
305380;GCASH SPUB MA/PI;9736;P
305385;DITEC/GEINT/G1;9905;P
305390;SOP-ESC MUNICIPIO RS;7821;P
305395;NSP/GEPAR3;9240;P
305400;PAD/SPMO;9252;P
305405;PROJETO/CRM-CLIEN360;7979;P
305410;EXT-SUP GUARULHOS;8508;P
305415;EXT-SUP MARILIA;8510;P
305435;CESUP AV PAT/EMP FIN;9055;P
305440;GESIN SP/PLDFT 1;8432;P
305445;TESTE MESTRE;9940;P
305450;ASG/DIVERSIDADE;9720;P
305455;UNJ/GER FIN PJ E REP;9089;P
305460;CRM/GER MKT CONTEUDO;9045;P
305465;GEPES COII/S. MS;8442;P
305470;GEPES SPI/S. BAURU;8451;P
305475;GEPES SC/S. SC;8932;P
305480;GEPES RS/S. RS;8934;P
305485;GEPES NEII/S. AL;8937;P
305490;GEPES MG/S. MG;9228;P
305495;GEPES ATEND/PLANEJ.;8910;P
305500;CRBB SP/AREA R PRETO;9930;P
305505;INOVA/GER REMUNER.;9078;P
305510;PJ-0681 MAUA;1557;P
305515;PJ-1820 PIRAPORINHA;8224;P
305520;UCI/ESTR ASSESSORIA;9797;P
305525;DIPES/GER FUT. TRAB;8559;P
305530;GECOR ING RPRETO M04;4968;P
305535;GECOR ING BAURU M04;4957;P
305540;SUPER OP/NUC RISCOS;9079;P
305570;CESUP INF S/REINV 3;9099;P
305575;SOP-CORP. ROTA SOL;4833;P
305880;TRT-SP-ARARAQUARA;82;P
306060;TRT-SP-ARACATUBA;179;P
306140;COMIGO INDUSTRIA;221;P
306160;MEX-61.B I S;234;P
306170;ASS.LEGISLATIVA-RR;250;P
306355;POSTO MANEZAO;364;P
306430;SHOPPING CALCADAO;428;P
306460;CASTROLANDA;485;P
306690;CELPA;765;P
306830;AUTO POSTO P.BUENO;1181;P
306995;TRE-SE-ARACAJU;1402;P
307090;ECT I;1577;P
307170;BACEN-DEBHO;1629;P
307735;TRF-RS;3255;P
307765;VICUNHA-NOR.I-FIACAO;3302;P
307945;UFMG-ICB;3610;P
308200;SEC.PLANEJAMENTO;3853;P
308335;TRE-PI-CABRAL;3506;P
308435;UNESCO;9637;P
308475;AUTO POSTO SA;1179;P
308555;ASS.LEGISLATIVA-MA;2972;P
308610;TCM;3372;P
308995;COPEL-R.PROF.B.COSTA;756;P
309330;FORUM DE CAUCAIA-CE;1041;P
309480;PINHALAO;602;P
309495;EXT-SUP JUIZ DE FORA;8487;P
309505;EXT-SUP PORTO ALEGRE;8490;P
309515;EXT-SUP ESP SP CAP L;8508;P
309520;EXT-SUP PIRACICABA;8510;P
309585;SECRETARIA EDUCACAO;2920;P
309635;DROGARIA SANTA MARTA;3754;P
309760;SOP MIN.FAZENDA;4866;P
309790;SEFAZ-CALHAU;2954;P
309880;SOP SANTA C. SERRA;7814;P
309905;ALT-PEIXOTO;4684;P
309915;ALT-HOSP DE CLINICAS;4848;P
310020;ALT-SENADOR LEMOS;1882;P
310050;ALT-ESPINHEIRO;4890;P
310060;ALT-PENHA;4982;P
310140;SOP-PIRACICAMIRIM;5668;P
310150;SOP-S.PUBL CURITIBA;5712;P
310155;SOP-JARDIM OCEANICO;9012;P
310165;SOP-BAIRRO DO LIMAO;5717;P
310205;ALT-BAIRRO SAPATEIRO;4881;P
310215;SOP-BAIRRO DO CPA;4828;P
310220;SOP-TJ-TRIBUNAL JUST;8347;P
310240;SOP-FLAMBOYANT;4834;P
310250;ALT-TJ-MG-RAJA GABAG;4888;P
310265;SOP-MAL FLORIANO;4812;P
310300;BAT.POLICIA MILITAR;923;P
310325;SOP-FOR.BOTUCATU;8341;P
310340;INSS-MG-ESP.SANTO;3608;P
310350;SOP-CONJ NACIONAL;4811;P
310355;SOP SAO CRISTOVAO;4820;P
310360;SOP-AV. FERN FERRARI;7816;P
310365;SOP-JARACATI;8392;P
310370;SOP-TRT-JCJ TERESINA;8397;P
310385;SOP-VILA ALPINA;4994;P
310390;SOP-COMPENSA;4838;P
310405;SOP-AV.BTO.GONCALVES;8368;P
310410;SOP-CAPELA DO SOCORR;5696;P
310430;SOP-BROTAS;5718;P
310435;SOP-HERACLITO GRACA;7800;P
310445;SOP-FORUM SOBRADINHO;7801;P
310455;TCU-ANEXO II;7803;P
310475;SOP-ZAHRAN;7810;P
310485;SOP-BATISTA CAMPOS;7812;P
310495;SOP-AURELINO LEAL;7815;P
310500;SOP-IGARA;7817;P
310515;SOP-AZENHA;7821;P
310530;SOP-VL.GALVAO-GRU;7824;P
310555;SOP-HALFELD;8349;P
310580;SOP-NOVA PORTO VELHO;8370;P
310595;SOP-VILA BELMIRO;8384;P
310600;SOP-SOROCABA NORTE;8395;P
310615;SOP-VILA ARENS;8350;P
310620;SOP-BOA VISTA;8387;P
310625;SOP-FOR.PRE.PRUDENTE;8373;P
310640;SOP-AV.CORIOLANO JUC;8352;P
310710;SOP-R.ARAGUAIA;8351;P
310730;EXT-SUP CRICIUMA;8496;P
310770;FORUM VARZEA PAULIST;2766;P
310795;SOP-BAIRRO JARAGUA;8353;P
310805;SOP-B.SAO CRISTOVAO;8344;P
310810;SOP-N.SRA.DE LOURDES;8343;P
310815;SOP-MIGRANTE;8342;P
310855;FORUM CACHOEIRA PTA;3029;P
310860;ALT-TRT-SC;4772;P
310960;SOP-AVENIDA DO CAFE;4824;P
310975;SOP-PCA.TOLEDO-LIM;7825;P
310990;CAM.MUN.MAUA;7840;P
310995;5.BAT.PM INT-SP;7843;P
311030;SOP-PR.MUN.JOINVILLE;8348;P
311045;SOP-MECEJANA;7837;P
311055;SOP-BARAO DE ITAPURA;7850;P
311110;PELOTAS PRIVATE;4604;P
311120;ALT-NOVA PERDIZES;4852;P
311350;SOP-ITOUPAVA NORTE;8340;P
311400;DIREC/GEREN VAREJO;8008;P
311430;UCR/GECAP/GECAD;8595;P
311455;DIRIS/GERIM/DIRCC;9599;P
311460;DIOPE/VALORES ATEND;9600;P
311470;DIGOV/GENEF 2;8593;P
311485;DIOPE/EQ. FUNDOS 555;9868;P
311490;TESOU/MERC.DOMESTICO;8555;P
311495;DIEMP/EQ PADR ATEND;9973;P
311515;DIRAG/AGRIC.FAMILIAR;8596;P
311525;DIMEP/SUSTEN NEGOCIO;9880;P
311535;COGER/GESUB SUBSI 3;9568;P
311550;USI/GENEG/GETRI;8896;P
311555;DIRCO/GESTAO INF GER;8550;P
311560;AUDIT/EQUIPE ADMIN;8150;P
311610;SOP-NOVA CATANDUVA;7835;P
311615;SOP-R.MARCILIO DIAS;8331;P
311625;CESUP FORNEC/FORN 35;7417;P
311630;CECAR/INTERCAMBIO 2;8967;P
311635;GERAG DF/PLAT. BSB;8038;P
311640;AJURE GO/SUP.JUR.TER;8654;P
311645;AJURE RJ/CT/SJ ACORD;8662;P
311650;AJURE RS/GRUPO ADM.;8659;P
311655;AJURE SP/SJ PRIORIZA;8665;P
311665;AJURE TERC/GRUPO 2;8661;P
311670;CENOP N PF/RENDA PF1;3901;P
311675;CESUP SUP/SERV TERC;7419;P
311830;GECOR EST RECIFE M02;4930;P
311875;PSV SAO PAULO/S 5;8355;P
311900;SOP-FOR.UBERLANDIA;8400;P
311915;SOP-EMBRAER 104;8391;P
311960;EXT-SUP F. SANTANA;8485;P
312030;SOP-AV.RIO DE JANEIR;8374;P
312035;UPE/ECONOMICO FINANC;9510;P
312045;CENOP S BSB/ANALISE;8583;P
312105;SAA EXT-SETE SETEMBR;567;P
312120;DICRE/GE INT.AN.CRED;8624;P
312140;GERAC/PR II;9969;P
312190;URI/GER.REL.MERC.INV;8627;P
312240;DICOR/GER AGRONEG;8590;P
312250;SOP AV.BRASIL;8339;P
312280;DISEC/CAP CULT COMUM;8558;P
312290;REG CORP BANK CO;9512;P
312295;REG CORP BANK NO NE;9513;P
312300;REG CORP BANK RAO;9515;P
312305;DITEC/GDIGI/D3;9909;P
312355;FORUM ELDORADO;2193;P
312385;SENADO FEDERAL DF;3596;P
312390;CENOP ATEND/NE 1;4797;P
312415;GECOR VR REC JUD M05;4978;P
312425;GEPES BA/SESMT BA;8937;P
312435;SOP ESTILO IMPERATRI;8719;P
312440;TJ-MG-RAJA GABAGLIA;3014;P
312450;FORUM ORLANDIA;118;P
312455;FORUM AMPARO;456;P
312460;FORUM PENAPOLIS;347;P
312465;TMP-GALIA;290;P
312510;GEPES SUDESTE/S. ES;8936;P
312520;GEPES CO/SESMT-MS;8443;P
312525;SOP-FORUM MOGI-MIRIM;7410;P
312530;SOP-MORUNGABA;5126;P
312535;SOP-VILA SAMPAIO-JAU;4970;P
312545;SOP-FORUM CAJAMAR;8898;P
312550;SOP-FORUM TATUI;8852;P
312560;SOP HORTO - IPATINGA;7402;P
312570;FORUM PIEDADE;964;P
312575;SOP-ITAQUAQUECETUBA;7978;P
312585;SOP-MAJOR GOTE;8748;P
312590;SOP-CORAL;8772;P
312600;SOP-PIRACEMA;8855;P
312605;SOP-PIQUETE;8864;P
312610;SOP-PM CARAGUATATUBA;8862;P
312615;SOP-26 JULHO-SUMARE;8897;P
312620;SOP-VESPASIANO;8917;P
312625;SOP-TMP-FOR.OSVALDO;8765;P
312630;SOP-TMP-FOR.S.CRUZ P;8950;P
312640;SOP-TMP-FORUM S.ROQU;8886;P
312645;SOP-TMP-PARAISO;8858;P
312650;SOP-TMP F PEDERNEIRA;8959;P
312655;SOP-TMP-FOR. DRACENA;8874;P
312660;SOP-TMP-F.MONTE ALTO;8887;P
312670;SOP-TMP-F.MOCOCA;8097;P
312680;EXT GEREC VI;7400;P
312685;CESUP INF N/PROGR 2;7418;P
312715;SOP-FOR. DIVINOPOLIS;8796;P
312720;SOP-FOR. OURINHOS;8962;P
312725;SOP-CATEDRAL ASSIS;8763;P
312730;SOP-MARACAJA-SC;8904;P
312760;PLT-0056 PIRACICABA;4203;P
312775;GCASH MIDDLE POA I;9734;P
312780;JUCEPAR;3184;P
312785;INSS TANCREDO NEVES;7802;P
312805;SOP-FAZENDA R.GRANDE;8894;P
312825;GCASH MPE SP CAP VI;9731;P
312840;TRT PELOTAS RS;2942;P
312845;SOP-SAO SEBASTIAO PA;8963;P
312850;SOP-PREF.ENTRE RIOS;8857;P
312855;SOP-FARROUPILHA;8744;P
312860;SOP-PIRANGI;8906;P
312870;SUPER ADM/APOIO;9009;P
312880;GEPES NORTE/PLT. RO;8927;P
312885;ALT PRES.REPUBLICA;4883;P
312905;GECOI PE/AP. IRREG 3;9589;P
312910;SOP-ITAPORA;8346;P
312915;SOP-SAO DESIDERIO;8764;P
312920;SOP-ARARUAMA;8739;P
312925;SOP-CANTAGALO RJ;8773;P
312935;SOP-FORUM BARRETOS;4961;P
312940;SOP-CORONEL VIVIDA;4974;P
312950;SOP-FORUM LARANJAL P;4900;P
312955;SOP-FORUM VARGEM GDE;4963;P
312960;SOP-ITAPEJARA D OEST;4977;P
312965;SOP-ESTILO PETROPOLI;4933;P
312970;SOP-PENAPOLIS;4929;P
312975;SOP-TAPEJARA;4979;P
312990;SOP-ST.TEREZINHA ITA;4945;P
312995;SOP-VALE DO SOL;4901;P
313000;SOP-RODEIRO;4906;P
313005;CENOP S BSB/DLD 3;1903;P
313010;SOP-TRT-MG-BARRO PRE;5711;P
313015;DIRAV/GER. EMPRESA;9220;P
313025;UAC/GER DESIGN VAR;9010;P
313050;EXT-SUP S PUB NE II;8481;P
313055;EXT-SUP BRASILIA;8486;P
313070;PJ-0767 ITABIRA;2877;P
313075;PJ-1365 PATU;4687;P
313080;PM FEIRA DE SANT;4821;P
313085;SOP-TRES PONTAS;8028;P
313095;CENOP A C SP/CRD IMP;2841;P
313115;ALT-VINHEDO;4053;P
313120;ADM CEASA;4826;P
313125;ALT-SIDROLANDIA;1881;P
313130;DIREO/GECON II;9990;P
313135;DINED/REGULAT. OPF;9897;P
313140;ABIN;4594;P
313145;ESC POA/PLT PELOTAS;9040;P
313150;ESC CWB/PLT FLORIPA;9038;P
313155;ESC VAR/PLT SJCAMPOS;9042;P
313160;ESC BHZ/PLT VARGINHA;9036;P
313165;ESC ATA/PLT SJCAMPOS;9035;P
313170;GEPES PR/PL ESPEC SP;8931;P
313175;GEPES SPC/S. CAMP.;8938;P
313180;GEPES ESP DF/ GESTAO;8929;P
313185;GEPES ESP MG/DESEMP;8928;P
313190;ESC RJ/PLT JUAZEIRO;9041;P
313195;EXT-SUP AC;8494;P
313200;EXT-SUP PF NORTE;8515;P
313205;PLT-0175 SAO JOSE DO;5905;P
313215;AGR-BROTAS;4780;P
313225;AGR-CORNELIO PROCOP;4891;P
313235;AGR-NHANDEARA;5801;P
313245;AGR-PONTALINA;5701;P
313250;AGR-POMPEIA;7086;P
313255;AGR-TAPEJARA;8639;P
313260;EST-BENTO GONCALVES;5671;P
313265;EST-GUARUJA;4857;P
313270;EST-MOGI-GUACU;7090;P
313275;EST-NOVA FRIBURGO;4690;P
313280;EST-PCA.DR.GAMA-BIRI;7084;P
313285;EST-R MAJOR MATHEUS;7087;P
313300;PJ-2780 VIRGINOPOLIS;8684;P
313305;PJ-3192 MALHADO;3175;P
313310;PJ-3874 IGUABA GDE.;8064;P
313315;EST-INV-6813-J.MENDE;8527;P
313320;GECOR ING BELEM M04;4928;P
313325;EST-AGR-0847-GOIOERE;9075;P
313330;SOP-AVENIDA PAULISTA;7832;P
313335;SOP-GABRIELA;8209;P
313345;INSS-SP-NINA RODRIGU;1194;P
313355;6 BPM PIRAQUARA;3263;P
313360;GEINV/ASSE.INV.06;9777;P
313365;GECOI/MG AGENTE C 2;9585;P
313370;SOP-BOTELHOS;9024;P
313380;SOP-FORUM ANGATUBA;9014;P
313385;SOP-SEARA;9026;P
313405;EXT-SUP PJ NE II;9942;P
313410;ESC COMEX/CONSULT BH;1884;P
313415;SOP-JOAO NEIVA;8516;P
313420;EST-INV-5803EST-EPM;8526;P
313425;CENOP ATEND II/NE 1;1909;P
313430;DITEC/GESTI 1;9903;P
313435;CENOP NEG SPE/IMOB;4011;P
313450;DIFIN/GEGAP/DIGII RJ;8557;P
313455;EA CORP/LC ATEND LCB;9080;P
313460;EXT-SUP LEVE I SP;9007;P
